OrderQuantity,ProductName,ModelName,ProductCost,ProductPrice,Region,Country,Continent,SubcategoryName,CategoryName,Month Name,Week,Day,Order Season,Profit
1,"Road-650 Red, 58",Road-650,413.1463,699.0982,Germany,Germany,Europe,Road Bikes,Bikes,January,3,Saturday,Winter,285.9519
1,"Road-250 Red, 48",Road-250,1518.7864,2443.35,Australia,Australia,Pacific,Road Bikes,Bikes,January,3,Saturday,Winter,924.5636
1,"Road-250 Black, 58",Road-250,1320.6838,2181.5625,Southwest,United States,North America,Road Bikes,Bikes,January,3,Sunday,Winter,860.8787
1,"Road-250 Black, 52",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,January,3,Sunday,Winter,860.8787
1,"Road-250 Red, 52",Road-250,1518.7864,2443.35,Germany,Germany,Europe,Road Bikes,Bikes,January,3,Sunday,Winter,924.5636
1,"Mountain-200 Black, 46",Mountain-200,1105.81,2049.0982,United Kingdom,United Kingdom,Europe,Mountain Bikes,Bikes,January,3,Sunday,Winter,943.2882
1,"Road-650 Red, 62",Road-650,413.1463,699.0982,Southwest,United States,North America,Road Bikes,Bikes,January,3,Sunday,Winter,285.9519
1,"Mountain-200 Silver, 42",Mountain-200,1117.8559,2071.4196,Germany,Germany,Europe,Mountain Bikes,Bikes,January,3,Sunday,Winter,953.5637000000002
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,France,France,Europe,Mountain Bikes,Bikes,January,3,Sunday,Winter,943.2882
1,"Road-650 Black, 58",Road-650,413.1463,699.0982,Australia,Australia,Pacific,Road Bikes,Bikes,January,4,Monday,Winter,285.9519
1,"Mountain-200 Silver, 42",Mountain-200,1117.8559,2071.4196,France,France,Europe,Mountain Bikes,Bikes,January,4,Monday,Winter,953.5637000000002
1,"Road-250 Red, 48",Road-250,1518.7864,2443.35,Southwest,United States,North America,Road Bikes,Bikes,January,4,Monday,Winter,924.5636
1,"Road-550-W Yellow, 44",Road-550-W,605.6492,1000.4375,Northwest,United States,North America,Road Bikes,Bikes,January,4,Monday,Winter,394.78830000000005
1,"Road-250 Red, 58",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,January,4,Tuesday,Winter,860.8787
1,"Mountain-200 Black, 46",Mountain-200,1105.81,2049.0982,Southwest,United States,North America,Mountain Bikes,Bikes,January,4,Tuesday,Winter,943.2882
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,United Kingdom,United Kingdom,Europe,Mountain Bikes,Bikes,January,4,Tuesday,Winter,943.2882
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,Australia,Australia,Pacific,Mountain Bikes,Bikes,January,4,Tuesday,Winter,943.2882
1,"Road-650 Red, 52",Road-650,413.1463,699.0982,Australia,Australia,Pacific,Road Bikes,Bikes,January,4,Tuesday,Winter,285.9519
1,"Road-250 Red, 52",Road-250,1518.7864,2443.35,Australia,Australia,Pacific,Road Bikes,Bikes,January,4,Tuesday,Winter,924.5636
1,"Mountain-200 Silver, 46",Mountain-200,1117.8559,2071.4196,France,France,Europe,Mountain Bikes,Bikes,January,4,Tuesday,Winter,953.5637000000002
1,"Road-250 Black, 52",Road-250,1320.6838,2181.5625,France,France,Europe,Road Bikes,Bikes,January,4,Tuesday,Winter,860.8787
1,"Road-250 Red, 48",Road-250,1518.7864,2443.35,Australia,Australia,Pacific,Road Bikes,Bikes,January,4,Tuesday,Winter,924.5636
1,"Mountain-200 Black, 38",Mountain-200,1105.81,2049.0982,Southwest,United States,North America,Mountain Bikes,Bikes,January,4,Wednesday,Winter,943.2882
1,"Road-650 Black, 58",Road-650,413.1463,699.0982,United Kingdom,United Kingdom,Europe,Road Bikes,Bikes,January,4,Wednesday,Winter,285.9519
1,"Road-250 Red, 48",Road-250,1518.7864,2443.35,Australia,Australia,Pacific,Road Bikes,Bikes,January,4,Wednesday,Winter,924.5636
1,"Road-250 Red, 52",Road-250,1518.7864,2443.35,Northwest,United States,North America,Road Bikes,Bikes,January,4,Thursday,Winter,924.5636
1,"Mountain-200 Silver, 38",Mountain-200,1117.8559,2071.4196,Australia,Australia,Pacific,Mountain Bikes,Bikes,January,4,Thursday,Winter,953.5637000000002
1,"Mountain-200 Black, 38",Mountain-200,1105.81,2049.0982,Australia,Australia,Pacific,Mountain Bikes,Bikes,January,4,Thursday,Winter,943.2882
1,"Road-250 Red, 44",Road-250,1518.7864,2443.35,Australia,Australia,Pacific,Road Bikes,Bikes,January,4,Thursday,Winter,924.5636
1,"Road-250 Red, 44",Road-250,1518.7864,2443.35,Germany,Germany,Europe,Road Bikes,Bikes,January,4,Thursday,Winter,924.5636
1,"Road-250 Red, 58",Road-250,1320.6838,2181.5625,Northwest,United States,North America,Road Bikes,Bikes,January,4,Friday,Winter,860.8787
1,"Road-250 Red, 58",Road-250,1320.6838,2181.5625,United Kingdom,United Kingdom,Europe,Road Bikes,Bikes,January,4,Friday,Winter,860.8787
1,"Road-250 Black, 48",Road-250,1320.6838,2181.5625,United Kingdom,United Kingdom,Europe,Road Bikes,Bikes,January,4,Friday,Winter,860.8787
1,"Road-250 Black, 52",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,January,4,Friday,Winter,860.8787
1,"Road-650 Red, 48",Road-650,413.1463,699.0982,Australia,Australia,Pacific,Road Bikes,Bikes,January,4,Friday,Winter,285.9519
1,"Road-650 Black, 48",Road-650,413.1463,699.0982,Australia,Australia,Pacific,Road Bikes,Bikes,January,4,Friday,Winter,285.9519
1,"Road-550-W Yellow, 42",Road-550-W,605.6492,1000.4375,Germany,Germany,Europe,Road Bikes,Bikes,January,4,Friday,Winter,394.78830000000005
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,Australia,Australia,Pacific,Mountain Bikes,Bikes,January,4,Saturday,Winter,943.2882
1,"Road-650 Black, 58",Road-650,413.1463,699.0982,France,France,Europe,Road Bikes,Bikes,January,4,Saturday,Winter,285.9519
1,"Road-250 Black, 48",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,January,4,Saturday,Winter,860.8787
1,"Road-650 Red, 62",Road-650,413.1463,699.0982,Southwest,United States,North America,Road Bikes,Bikes,January,4,Saturday,Winter,285.9519
1,"Road-250 Red, 52",Road-250,1518.7864,2443.35,Germany,Germany,Europe,Road Bikes,Bikes,January,4,Saturday,Winter,924.5636
1,"Road-550-W Yellow, 40",Road-550-W,605.6492,1000.4375,Australia,Australia,Pacific,Road Bikes,Bikes,January,4,Saturday,Winter,394.78830000000005
1,"Road-250 Black, 48",Road-250,1320.6838,2181.5625,Northwest,United States,North America,Road Bikes,Bikes,January,4,Sunday,Winter,860.8787
1,"Road-250 Black, 48",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,January,4,Sunday,Winter,860.8787
1,"Mountain-200 Silver, 46",Mountain-200,1117.8559,2071.4196,Canada,Canada,North America,Mountain Bikes,Bikes,January,4,Sunday,Winter,953.5637000000002
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,Southwest,United States,North America,Mountain Bikes,Bikes,January,4,Sunday,Winter,943.2882
1,"Road-250 Red, 44",Road-250,1518.7864,2443.35,Australia,Australia,Pacific,Road Bikes,Bikes,January,4,Sunday,Winter,924.5636
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,Canada,Canada,North America,Mountain Bikes,Bikes,January,4,Sunday,Winter,943.2882
1,"Road-250 Red, 44",Road-250,1518.7864,2443.35,France,France,Europe,Road Bikes,Bikes,January,4,Sunday,Winter,924.5636
1,"Mountain-200 Black, 46",Mountain-200,1105.81,2049.0982,France,France,Europe,Mountain Bikes,Bikes,January,4,Sunday,Winter,943.2882
1,"Mountain-200 Silver, 42",Mountain-200,1117.8559,2071.4196,Northwest,United States,North America,Mountain Bikes,Bikes,February,5,Monday,Winter,953.5637000000002
1,"Road-550-W Yellow, 44",Road-550-W,605.6492,1000.4375,Northwest,United States,North America,Road Bikes,Bikes,February,5,Monday,Winter,394.78830000000005
1,"Road-250 Red, 44",Road-250,1518.7864,2443.35,Northwest,United States,North America,Road Bikes,Bikes,February,5,Monday,Winter,924.5636
1,"Road-550-W Yellow, 38",Road-550-W,605.6492,1000.4375,Southwest,United States,North America,Road Bikes,Bikes,February,5,Monday,Winter,394.78830000000005
1,"Mountain-200 Silver, 42",Mountain-200,1117.8559,2071.4196,Australia,Australia,Pacific,Mountain Bikes,Bikes,February,5,Monday,Winter,953.5637000000002
1,"Mountain-200 Silver, 38",Mountain-200,1117.8559,2071.4196,Australia,Australia,Pacific,Mountain Bikes,Bikes,February,5,Monday,Winter,953.5637000000002
1,"Road-250 Red, 52",Road-250,1518.7864,2443.35,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Monday,Winter,924.5636
1,"Road-250 Black, 48",Road-250,1320.6838,2181.5625,Southwest,United States,North America,Road Bikes,Bikes,February,5,Monday,Winter,860.8787
1,"Road-650 Black, 58",Road-650,413.1463,699.0982,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Monday,Winter,285.9519
1,"Mountain-200 Silver, 46",Mountain-200,1117.8559,2071.4196,Southwest,United States,North America,Mountain Bikes,Bikes,February,5,Monday,Winter,953.5637000000002
1,"Road-250 Red, 52",Road-250,1518.7864,2443.35,Germany,Germany,Europe,Road Bikes,Bikes,February,5,Tuesday,Winter,924.5636
1,"Road-250 Red, 48",Road-250,1518.7864,2443.35,Germany,Germany,Europe,Road Bikes,Bikes,February,5,Tuesday,Winter,924.5636
1,"Road-250 Red, 52",Road-250,1518.7864,2443.35,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Tuesday,Winter,924.5636
1,"Mountain-200 Black, 46",Mountain-200,1105.81,2049.0982,Australia,Australia,Pacific,Mountain Bikes,Bikes,February,5,Tuesday,Winter,943.2882
1,"Road-250 Black, 48",Road-250,1320.6838,2181.5625,United Kingdom,United Kingdom,Europe,Road Bikes,Bikes,February,5,Tuesday,Winter,860.8787
1,"Mountain-200 Black, 38",Mountain-200,1105.81,2049.0982,Northwest,United States,North America,Mountain Bikes,Bikes,February,5,Tuesday,Winter,943.2882
1,"Road-250 Black, 58",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Tuesday,Winter,860.8787
1,"Road-650 Black, 48",Road-650,413.1463,699.0982,Southwest,United States,North America,Road Bikes,Bikes,February,5,Tuesday,Winter,285.9519
1,"Road-550-W Yellow, 40",Road-550-W,605.6492,1000.4375,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Tuesday,Winter,394.78830000000005
1,"Road-650 Red, 58",Road-650,413.1463,699.0982,Germany,Germany,Europe,Road Bikes,Bikes,February,5,Wednesday,Winter,285.9519
1,"Road-550-W Yellow, 44",Road-550-W,605.6492,1000.4375,United Kingdom,United Kingdom,Europe,Road Bikes,Bikes,February,5,Wednesday,Winter,394.78830000000005
1,"Road-650 Black, 60",Road-650,413.1463,699.0982,United Kingdom,United Kingdom,Europe,Road Bikes,Bikes,February,5,Wednesday,Winter,285.9519
1,"Road-550-W Yellow, 44",Road-550-W,605.6492,1000.4375,Germany,Germany,Europe,Road Bikes,Bikes,February,5,Wednesday,Winter,394.78830000000005
1,"Road-650 Black, 62",Road-650,413.1463,699.0982,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Wednesday,Winter,285.9519
1,"Mountain-200 Silver, 42",Mountain-200,1117.8559,2071.4196,Germany,Germany,Europe,Mountain Bikes,Bikes,February,5,Wednesday,Winter,953.5637000000002
1,"Road-650 Black, 52",Road-650,413.1463,699.0982,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Wednesday,Winter,285.9519
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,France,France,Europe,Mountain Bikes,Bikes,February,5,Wednesday,Winter,943.2882
1,"Road-250 Black, 48",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Thursday,Winter,860.8787
1,"Road-550-W Yellow, 44",Road-550-W,605.6492,1000.4375,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Thursday,Winter,394.78830000000005
1,"Road-250 Black, 48",Road-250,1320.6838,2181.5625,United Kingdom,United Kingdom,Europe,Road Bikes,Bikes,February,5,Thursday,Winter,860.8787
1,"Road-250 Red, 44",Road-250,1518.7864,2443.35,United Kingdom,United Kingdom,Europe,Road Bikes,Bikes,February,5,Thursday,Winter,924.5636
1,"Road-250 Black, 58",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Thursday,Winter,860.8787
1,"Road-250 Red, 58",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Thursday,Winter,860.8787
1,"Road-250 Red, 52",Road-250,1518.7864,2443.35,United Kingdom,United Kingdom,Europe,Road Bikes,Bikes,February,5,Thursday,Winter,924.5636
1,"Road-250 Red, 48",Road-250,1518.7864,2443.35,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Thursday,Winter,924.5636
1,"Road-650 Red, 62",Road-650,413.1463,699.0982,Southwest,United States,North America,Road Bikes,Bikes,February,5,Thursday,Winter,285.9519
1,"Road-650 Red, 52",Road-650,413.1463,699.0982,France,France,Europe,Road Bikes,Bikes,February,5,Thursday,Winter,285.9519
1,"Mountain-200 Silver, 38",Mountain-200,1117.8559,2071.4196,Australia,Australia,Pacific,Mountain Bikes,Bikes,February,5,Thursday,Winter,953.5637000000002
1,"Road-550-W Yellow, 44",Road-550-W,605.6492,1000.4375,Northwest,United States,North America,Road Bikes,Bikes,February,5,Thursday,Winter,394.78830000000005
1,"Mountain-200 Silver, 42",Mountain-200,1117.8559,2071.4196,Southwest,United States,North America,Mountain Bikes,Bikes,February,5,Thursday,Winter,953.5637000000002
1,"Road-650 Red, 44",Road-650,413.1463,699.0982,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Thursday,Winter,285.9519
1,"Mountain-200 Black, 38",Mountain-200,1105.81,2049.0982,Australia,Australia,Pacific,Mountain Bikes,Bikes,February,5,Thursday,Winter,943.2882
1,"Mountain-200 Silver, 46",Mountain-200,1117.8559,2071.4196,Canada,Canada,North America,Mountain Bikes,Bikes,February,5,Thursday,Winter,953.5637000000002
1,"Mountain-200 Silver, 38",Mountain-200,1117.8559,2071.4196,Australia,Australia,Pacific,Mountain Bikes,Bikes,February,5,Friday,Winter,953.5637000000002
1,"Road-250 Black, 58",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Friday,Winter,860.8787
1,"Road-250 Black, 58",Road-250,1320.6838,2181.5625,Canada,Canada,North America,Road Bikes,Bikes,February,5,Friday,Winter,860.8787
1,"Mountain-200 Silver, 38",Mountain-200,1117.8559,2071.4196,Southwest,United States,North America,Mountain Bikes,Bikes,February,5,Friday,Winter,953.5637000000002
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,Northwest,United States,North America,Mountain Bikes,Bikes,February,5,Friday,Winter,943.2882
1,"Mountain-200 Black, 46",Mountain-200,1105.81,2049.0982,United Kingdom,United Kingdom,Europe,Mountain Bikes,Bikes,February,5,Friday,Winter,943.2882
1,"Road-250 Black, 52",Road-250,1320.6838,2181.5625,France,France,Europe,Road Bikes,Bikes,February,5,Friday,Winter,860.8787
1,"Mountain-200 Black, 38",Mountain-200,1105.81,2049.0982,Northwest,United States,North America,Mountain Bikes,Bikes,February,5,Friday,Winter,943.2882
1,"Road-250 Red, 52",Road-250,1518.7864,2443.35,United Kingdom,United Kingdom,Europe,Road Bikes,Bikes,February,5,Saturday,Winter,924.5636
1,"Road-650 Red, 62",Road-650,413.1463,699.0982,Northwest,United States,North America,Road Bikes,Bikes,February,5,Saturday,Winter,285.9519
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,France,France,Europe,Mountain Bikes,Bikes,February,5,Saturday,Winter,943.2882
1,"Mountain-200 Silver, 46",Mountain-200,1117.8559,2071.4196,Germany,Germany,Europe,Mountain Bikes,Bikes,February,5,Saturday,Winter,953.5637000000002
1,"Road-650 Red, 58",Road-650,413.1463,699.0982,Southwest,United States,North America,Road Bikes,Bikes,February,5,Saturday,Winter,285.9519
1,"Road-550-W Yellow, 48",Road-550-W,605.6492,1000.4375,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Saturday,Winter,394.78830000000005
1,"Road-250 Black, 48",Road-250,1320.6838,2181.5625,Germany,Germany,Europe,Road Bikes,Bikes,February,5,Saturday,Winter,860.8787
1,"Road-650 Red, 58",Road-650,413.1463,699.0982,Northwest,United States,North America,Road Bikes,Bikes,February,5,Saturday,Winter,285.9519
1,"Road-250 Black, 58",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Saturday,Winter,860.8787
1,"Road-550-W Yellow, 42",Road-550-W,605.6492,1000.4375,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Saturday,Winter,394.78830000000005
1,"Mountain-200 Black, 46",Mountain-200,1105.81,2049.0982,Northwest,United States,North America,Mountain Bikes,Bikes,February,5,Saturday,Winter,943.2882
1,"Road-250 Red, 48",Road-250,1518.7864,2443.35,Southwest,United States,North America,Road Bikes,Bikes,February,5,Saturday,Winter,924.5636
1,"Road-650 Red, 48",Road-650,413.1463,699.0982,Northwest,United States,North America,Road Bikes,Bikes,February,5,Saturday,Winter,285.9519
1,"Mountain-200 Black, 38",Mountain-200,1105.81,2049.0982,Canada,Canada,North America,Mountain Bikes,Bikes,February,5,Saturday,Winter,943.2882
1,"Road-550-W Yellow, 48",Road-550-W,605.6492,1000.4375,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Sunday,Winter,394.78830000000005
1,"Road-250 Black, 44",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Sunday,Winter,860.8787
1,"Mountain-200 Black, 46",Mountain-200,1105.81,2049.0982,Canada,Canada,North America,Mountain Bikes,Bikes,February,5,Sunday,Winter,943.2882
1,"Mountain-200 Silver, 38",Mountain-200,1117.8559,2071.4196,Australia,Australia,Pacific,Mountain Bikes,Bikes,February,5,Sunday,Winter,953.5637000000002
1,"Mountain-200 Black, 38",Mountain-200,1105.81,2049.0982,Northwest,United States,North America,Mountain Bikes,Bikes,February,5,Sunday,Winter,943.2882
1,"Mountain-200 Silver, 42",Mountain-200,1117.8559,2071.4196,Australia,Australia,Pacific,Mountain Bikes,Bikes,February,5,Sunday,Winter,953.5637000000002
1,"Road-250 Red, 44",Road-250,1518.7864,2443.35,Australia,Australia,Pacific,Road Bikes,Bikes,February,5,Sunday,Winter,924.5636
1,"Road-650 Red, 58",Road-650,413.1463,699.0982,Australia,Australia,Pacific,Road Bikes,Bikes,February,6,Monday,Winter,285.9519
1,"Mountain-200 Silver, 38",Mountain-200,1117.8559,2071.4196,Germany,Germany,Europe,Mountain Bikes,Bikes,February,6,Monday,Winter,953.5637000000002
1,"Mountain-200 Black, 38",Mountain-200,1105.81,2049.0982,Australia,Australia,Pacific,Mountain Bikes,Bikes,February,6,Monday,Winter,943.2882
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,Australia,Australia,Pacific,Mountain Bikes,Bikes,February,6,Monday,Winter,943.2882
1,"Road-550-W Yellow, 44",Road-550-W,605.6492,1000.4375,France,France,Europe,Road Bikes,Bikes,February,6,Monday,Winter,394.78830000000005
1,"Road-650 Black, 52",Road-650,413.1463,699.0982,France,France,Europe,Road Bikes,Bikes,February,6,Monday,Winter,285.9519
1,"Road-650 Red, 44",Road-650,413.1463,699.0982,Northwest,United States,North America,Road Bikes,Bikes,February,6,Monday,Winter,285.9519
1,"Road-250 Red, 48",Road-250,1518.7864,2443.35,United Kingdom,United Kingdom,Europe,Road Bikes,Bikes,February,6,Monday,Winter,924.5636
1,"Mountain-200 Silver, 42",Mountain-200,1117.8559,2071.4196,Australia,Australia,Pacific,Mountain Bikes,Bikes,February,6,Monday,Winter,953.5637000000002
1,"Road-250 Black, 52",Road-250,1320.6838,2181.5625,Southwest,United States,North America,Road Bikes,Bikes,February,6,Monday,Winter,860.8787
1,"Road-550-W Yellow, 42",Road-550-W,605.6492,1000.4375,France,France,Europe,Road Bikes,Bikes,February,6,Monday,Winter,394.78830000000005
1,"Mountain-200 Black, 46",Mountain-200,1105.81,2049.0982,United Kingdom,United Kingdom,Europe,Mountain Bikes,Bikes,February,6,Tuesday,Winter,943.2882
1,"Road-650 Black, 58",Road-650,413.1463,699.0982,France,France,Europe,Road Bikes,Bikes,February,6,Tuesday,Winter,285.9519
1,"Mountain-200 Silver, 46",Mountain-200,1117.8559,2071.4196,Australia,Australia,Pacific,Mountain Bikes,Bikes,February,6,Tuesday,Winter,953.5637000000002
1,"Road-650 Black, 52",Road-650,413.1463,699.0982,Germany,Germany,Europe,Road Bikes,Bikes,February,6,Tuesday,Winter,285.9519
